kiln_id,category,date,avg_co2_tons_per_month,avg_pm25_kg_per_month
100080,PNAS,2023-04,294.728591596891,778.1736254485643
100081,PNAS,2022-11,101.63054882651414,268.335732913298
100081,PNAS,2022-12,304.89164647954243,805.0071987398941
100081,PNAS,2023-01,304.89164647954243,805.0071987398941
100081,PNAS,2023-02,304.89164647954243,805.0071987398941
100081,PNAS,2023-03,304.89164647954243,805.0071987398941
100081,PNAS,2023-04,294.728591596891,778.1736254485643
100082,PNAS,2022-11,101.63054882651414,268.335732913298
100082,PNAS,2022-12,304.89164647954243,805.0071987398941
100082,PNAS,2023-01,304.89164647954243,805.0071987398941
100082,PNAS,2023-02,304.89164647954243,805.0071987398941
100082,PNAS,2023-03,304.89164647954243,805.0071987398941
100082,PNAS,2023-04,294.728591596891,778.1736254485643
100083,PNAS,2022-11,101.63054882651414,268.335732913298
100083,PNAS,2022-12,304.89164647954243,805.0071987398941
100083,PNAS,2023-01,304.89164647954243,805.0071987398941
100083,PNAS,2023-02,304.89164647954243,805.0071987398941
100083,PNAS,2023-03,304.89164647954243,805.0071987398941
100083,PNAS,2023-04,294.728591596891,778.1736254485643
100084,PNAS,2022-11,101.63054882651414,268.335732913298
100084,PNAS,2022-12,304.89164647954243,805.0071987398941
100084,PNAS,2023-01,304.89164647954243,805.0071987398941
100084,PNAS,2023-02,304.89164647954243,805.0071987398941
100084,PNAS,2023-03,304.89164647954243,805.0071987398941
100084,PNAS,2023-04,294.728591596891,778.1736254485643
100085,PNAS,2022-11,101.63054882651414,268.335732913298
100085,PNAS,2022-12,304.89164647954243,805.0071987398941
100085,PNAS,2023-01,304.89164647954243,805.0071987398941
100085,PNAS,2023-02,304.89164647954243,805.0071987398941
100085,PNAS,2023-03,304.89164647954243,805.0071987398941
100085,PNAS,2023-04,294.728591596891,778.1736254485643
100086,PNAS,2022-11,101.63054882651414,268.335732913298
100086,PNAS,2022-12,304.89164647954243,805.0071987398941
100086,PNAS,2023-01,304.89164647954243,805.0071987398941
100086,PNAS,2023-02,304.89164647954243,805.0071987398941
100086,PNAS,2023-03,304.89164647954243,805.0071987398941
100086,PNAS,2023-04,294.728591596891,778.1736254485643
100087,PNAS,2022-11,101.63054882651414,268.335732913298
100087,PNAS,2022-12,304.89164647954243,805.0071987398941
100087,PNAS,2023-01,304.89164647954243,805.0071987398941
100087,PNAS,2023-02,304.89164647954243,805.0071987398941
100087,PNAS,2023-03,304.89164647954243,805.0071987398941
100087,PNAS,2023-04,294.728591596891,778.1736254485643
100088,PNAS,2022-11,101.63054882651414,268.335732913298
100088,PNAS,2022-12,304.89164647954243,805.0071987398941
100088,PNAS,2023-01,304.89164647954243,805.0071987398941
100088,PNAS,2023-02,304.89164647954243,805.0071987398941
100088,PNAS,2023-03,304.89164647954243,805.0071987398941
100088,PNAS,2023-04,294.728591596891,778.1736254485643
100089,PNAS,2022-11,101.63054882651414,268.335732913298
100089,PNAS,2022-12,304.89164647954243,805.0071987398941
100089,PNAS,2023-01,304.89164647954243,805.0071987398941
100089,PNAS,2023-02,304.89164647954243,805.0071987398941
100089,PNAS,2023-03,304.89164647954243,805.0071987398941
100089,PNAS,2023-04,294.728591596891,778.1736254485643
100090,PNAS,2022-11,101.63054882651414,268.335732913298
100090,PNAS,2022-12,304.89164647954243,805.0071987398941
100090,PNAS,2023-01,304.89164647954243,805.0071987398941
100090,PNAS,2023-02,304.89164647954243,805.0071987398941
100090,PNAS,2023-03,304.89164647954243,805.0071987398941
100090,PNAS,2023-04,294.728591596891,778.1736254485643
100091,PNAS,2022-11,101.63054882651414,268.335732913298
100091,PNAS,2022-12,304.89164647954243,805.0071987398941
100091,PNAS,2023-01,304.89164647954243,805.0071987398941
100091,PNAS,2023-02,304.89164647954243,805.0071987398941
100091,PNAS,2023-03,304.89164647954243,805.0071987398941
100091,PNAS,2023-04,294.728591596891,778.1736254485643
100092,PNAS,2022-11,101.63054882651414,268.335732913298
100092,PNAS,2022-12,304.89164647954243,805.0071987398941
100092,PNAS,2023-01,304.89164647954243,805.0071987398941
100092,PNAS,2023-02,304.89164647954243,805.0071987398941
100092,PNAS,2023-03,304.89164647954243,805.0071987398941
100092,PNAS,2023-04,294.728591596891,778.1736254485643
100093,PNAS,2022-11,101.63054882651414,268.335732913298
100093,PNAS,2022-12,304.89164647954243,805.0071987398941
100093,PNAS,2023-01,304.89164647954243,805.0071987398941
100093,PNAS,2023-02,304.89164647954243,805.0071987398941
100093,PNAS,2023-03,304.89164647954243,805.0071987398941
100093,PNAS,2023-04,294.728591596891,778.1736254485643
100094,PNAS,2022-11,101.63054882651414,268.335732913298
100094,PNAS,2022-12,304.89164647954243,805.0071987398941
100094,PNAS,2023-01,304.89164647954243,805.0071987398941
100094,PNAS,2023-02,304.89164647954243,805.0071987398941
100094,PNAS,2023-03,304.89164647954243,805.0071987398941
100094,PNAS,2023-04,294.728591596891,778.1736254485643
100095,PNAS,2022-11,101.63054882651414,268.335732913298
100095,PNAS,2022-12,304.89164647954243,805.0071987398941
100095,PNAS,2023-01,304.89164647954243,805.0071987398941
100095,PNAS,2023-02,304.89164647954243,805.0071987398941
100095,PNAS,2023-03,304.89164647954243,805.0071987398941
100095,PNAS,2023-04,294.728591596891,778.1736254485643
100096,PNAS,2022-11,101.63054882651414,268.335732913298
100096,PNAS,2022-12,304.89164647954243,805.0071987398941
100096,PNAS,2023-01,304.89164647954243,805.0071987398941
100096,PNAS,2023-02,304.89164647954243,805.0071987398941
100096,PNAS,2023-03,304.89164647954243,805.0071987398941
100096,PNAS,2023-04,294.728591596891,778.1736254485643
100097,PNAS,2022-11,101.63054882651414,268.335732913298
100097,PNAS,2022-12,304.89164647954243,805.0071987398941
100097,PNAS,2023-01,304.89164647954243,805.0071987398941
100097,PNAS,2023-02,304.89164647954243,805.0071987398941
100097,PNAS,2023-03,304.89164647954243,805.0071987398941
100097,PNAS,2023-04,294.728591596891,778.1736254485643
100098,PNAS,2022-11,101.63054882651414,268.335732913298
100098,PNAS,2022-12,304.89164647954243,805.0071987398941
100098,PNAS,2023-01,304.89164647954243,805.0071987398941
100098,PNAS,2023-02,304.89164647954243,805.0071987398941
100098,PNAS,2023-03,304.89164647954243,805.0071987398941
100098,PNAS,2023-04,294.728591596891,778.1736254485643
100099,PNAS,2022-11,101.63054882651414,268.335732913298
100099,PNAS,2022-12,304.89164647954243,805.0071987398941
100099,PNAS,2023-01,304.89164647954243,805.0071987398941
100099,PNAS,2023-02,304.89164647954243,805.0071987398941
100099,PNAS,2023-03,304.89164647954243,805.0071987398941
100099,PNAS,2023-04,294.728591596891,778.1736254485643
100100,PNAS,2022-11,101.63054882651414,268.335732913298
100100,PNAS,2022-12,304.89164647954243,805.0071987398941
100100,PNAS,2023-01,304.89164647954243,805.0071987398941
100100,PNAS,2023-02,304.89164647954243,805.0071987398941
100100,PNAS,2023-03,304.89164647954243,805.0071987398941
100100,PNAS,2023-04,294.728591596891,778.1736254485643
100101,PNAS,2022-11,101.63054882651414,268.335732913298
100101,PNAS,2022-12,304.89164647954243,805.0071987398941
100101,PNAS,2023-01,304.89164647954243,805.0071987398941
100101,PNAS,2023-02,304.89164647954243,805.0071987398941
100101,PNAS,2023-03,304.89164647954243,805.0071987398941
100101,PNAS,2023-04,294.728591596891,778.1736254485643
100102,PNAS,2022-11,101.63054882651414,268.335732913298
100102,PNAS,2022-12,304.89164647954243,805.0071987398941
100102,PNAS,2023-01,304.89164647954243,805.0071987398941
100102,PNAS,2023-02,304.89164647954243,805.0071987398941
100102,PNAS,2023-03,304.89164647954243,805.0071987398941
100102,PNAS,2023-04,294.728591596891,778.1736254485643
100103,PNAS,2022-11,101.63054882651414,268.335732913298
100103,PNAS,2022-12,304.89164647954243,805.0071987398941
100103,PNAS,2023-01,304.89164647954243,805.0071987398941
100103,PNAS,2023-02,304.89164647954243,805.0071987398941
100103,PNAS,2023-03,304.89164647954243,805.0071987398941
100103,PNAS,2023-04,294.728591596891,778.1736254485643
100104,PNAS,2022-11,101.63054882651414,268.335732913298
100104,PNAS,2022-12,304.89164647954243,805.0071987398941
100104,PNAS,2023-01,304.89164647954243,805.0071987398941
100104,PNAS,2023-02,304.89164647954243,805.0071987398941
100104,PNAS,2023-03,304.89164647954243,805.0071987398941
100104,PNAS,2023-04,294.728591596891,778.1736254485643
100105,PNAS,2022-11,101.63054882651414,268.335732913298
100105,PNAS,2022-12,304.89164647954243,805.0071987398941
100105,PNAS,2023-01,304.89164647954243,805.0071987398941
100105,PNAS,2023-02,304.89164647954243,805.0071987398941
100105,PNAS,2023-03,304.89164647954243,805.0071987398941
100105,PNAS,2023-04,294.728591596891,778.1736254485643
100106,PNAS,2022-11,101.63054882651414,268.335732913298
100106,PNAS,2022-12,304.89164647954243,805.0071987398941
100106,PNAS,2023-01,304.89164647954243,805.0071987398941
100106,PNAS,2023-02,304.89164647954243,805.0071987398941
100106,PNAS,2023-03,304.89164647954243,805.0071987398941
100106,PNAS,2023-04,294.728591596891,778.1736254485643
100107,PNAS,2022-11,101.63054882651414,268.335732913298
100107,PNAS,2022-12,304.89164647954243,805.0071987398941
100107,PNAS,2023-01,304.89164647954243,805.0071987398941
100107,PNAS,2023-02,304.89164647954243,805.0071987398941
100107,PNAS,2023-03,304.89164647954243,805.0071987398941
100107,PNAS,2023-04,294.728591596891,778.1736254485643
100108,PNAS,2022-11,101.63054882651414,268.335732913298
100108,PNAS,2022-12,304.89164647954243,805.0071987398941
100108,PNAS,2023-01,304.89164647954243,805.0071987398941
100108,PNAS,2023-02,304.89164647954243,805.0071987398941
100108,PNAS,2023-03,304.89164647954243,805.0071987398941
100108,PNAS,2023-04,294.728591596891,778.1736254485643
100109,PNAS,2022-11,101.63054882651414,268.335732913298
100109,PNAS,2022-12,304.89164647954243,805.0071987398941
100109,PNAS,2023-01,304.89164647954243,805.0071987398941
100109,PNAS,2023-02,304.89164647954243,805.0071987398941
100109,PNAS,2023-03,304.89164647954243,805.0071987398941
100109,PNAS,2023-04,294.728591596891,778.1736254485643
100110,PNAS,2022-11,101.63054882651414,268.335732913298
100110,PNAS,2022-12,304.89164647954243,805.0071987398941
100110,PNAS,2023-01,304.89164647954243,805.0071987398941
100110,PNAS,2023-02,304.89164647954243,805.0071987398941
100110,PNAS,2023-03,304.89164647954243,805.0071987398941
100110,PNAS,2023-04,294.728591596891,778.1736254485643
100111,PNAS,2022-11,101.63054882651414,268.335732913298
100111,PNAS,2022-12,304.89164647954243,805.0071987398941
100111,PNAS,2023-01,304.89164647954243,805.0071987398941
100111,PNAS,2023-02,304.89164647954243,805.0071987398941
100111,PNAS,2023-03,304.89164647954243,805.0071987398941
100111,PNAS,2023-04,294.728591596891,778.1736254485643
100112,PNAS,2022-11,101.63054882651414,268.335732913298
100112,PNAS,2022-12,304.89164647954243,805.0071987398941
100112,PNAS,2023-01,304.89164647954243,805.0071987398941
100112,PNAS,2023-02,304.89164647954243,805.0071987398941
100112,PNAS,2023-03,304.89164647954243,805.0071987398941
100112,PNAS,2023-04,294.728591596891,778.1736254485643
100113,PNAS,2022-11,101.63054882651414,268.335732913298
100113,PNAS,2022-12,304.89164647954243,805.0071987398941
100113,PNAS,2023-01,304.89164647954243,805.0071987398941
100113,PNAS,2023-02,304.89164647954243,805.0071987398941
100113,PNAS,2023-03,304.89164647954243,805.0071987398941
100113,PNAS,2023-04,294.728591596891,778.1736254485643
100114,PNAS,2022-11,101.63054882651414,268.335732913298
100114,PNAS,2022-12,304.89164647954243,805.0071987398941
100114,PNAS,2023-01,304.89164647954243,805.0071987398941
100114,PNAS,2023-02,304.89164647954243,805.0071987398941
100114,PNAS,2023-03,304.89164647954243,805.0071987398941
100114,PNAS,2023-04,294.728591596891,778.1736254485643
100115,PNAS,2022-11,101.63054882651414,268.335732913298
100115,PNAS,2022-12,304.89164647954243,805.0071987398941
100115,PNAS,2023-01,304.89164647954243,805.0071987398941
100115,PNAS,2023-02,304.89164647954243,805.0071987398941
100115,PNAS,2023-03,304.89164647954243,805.0071987398941
100115,PNAS,2023-04,294.728591596891,778.1736254485643
100116,PNAS,2022-11,101.63054882651414,268.335732913298
100116,PNAS,2022-12,304.89164647954243,805.0071987398941
100116,PNAS,2023-01,304.89164647954243,805.0071987398941
100116,PNAS,2023-02,304.89164647954243,805.0071987398941
100116,PNAS,2023-03,304.89164647954243,805.0071987398941
100116,PNAS,2023-04,294.728591596891,778.1736254485643
100117,PNAS,2022-11,101.63054882651414,268.335732913298
100117,PNAS,2022-12,304.89164647954243,805.0071987398941
100117,PNAS,2023-01,304.89164647954243,805.0071987398941
100117,PNAS,2023-02,304.89164647954243,805.0071987398941
100117,PNAS,2023-03,304.89164647954243,805.0071987398941
100117,PNAS,2023-04,294.728591596891,778.1736254485643
100118,PNAS,2022-11,101.63054882651414,268.335732913298
100118,PNAS,2022-12,304.89164647954243,805.0071987398941
100118,PNAS,2023-01,304.89164647954243,805.0071987398941
100118,PNAS,2023-02,304.89164647954243,805.0071987398941
100118,PNAS,2023-03,304.89164647954243,805.0071987398941
100118,PNAS,2023-04,294.728591596891,778.1736254485643
100119,PNAS,2022-11,101.63054882651414,268.335732913298
100119,PNAS,2022-12,304.89164647954243,805.0071987398941
100119,PNAS,2023-01,304.89164647954243,805.0071987398941
100119,PNAS,2023-02,304.89164647954243,805.0071987398941
100119,PNAS,2023-03,304.89164647954243,805.0071987398941
100119,PNAS,2023-04,294.728591596891,778.1736254485643
100120,PNAS,2022-11,101.63054882651414,268.335732913298
100120,PNAS,2022-12,304.89164647954243,805.0071987398941
100120,PNAS,2023-01,304.89164647954243,805.0071987398941
100120,PNAS,2023-02,304.89164647954243,805.0071987398941
100120,PNAS,2023-03,304.89164647954243,805.0071987398941
100120,PNAS,2023-04,294.728591596891,778.1736254485643
100121,PNAS,2022-11,101.63054882651414,268.335732913298
100121,PNAS,2022-12,304.89164647954243,805.0071987398941
100121,PNAS,2023-01,304.89164647954243,805.0071987398941
100121,PNAS,2023-02,304.89164647954243,805.0071987398941
100121,PNAS,2023-03,304.89164647954243,805.0071987398941
100121,PNAS,2023-04,294.728591596891,778.1736254485643
100122,PNAS,2022-11,101.63054882651414,268.335732913298
100122,PNAS,2022-12,304.89164647954243,805.0071987398941
100122,PNAS,2023-01,304.89164647954243,805.0071987398941
100122,PNAS,2023-02,304.89164647954243,805.0071987398941
100122,PNAS,2023-03,304.89164647954243,805.0071987398941
100122,PNAS,2023-04,294.728591596891,778.1736254485643
100123,PNAS,2022-11,101.63054882651414,268.335732913298
100123,PNAS,2022-12,304.89164647954243,805.0071987398941
100123,PNAS,2023-01,304.89164647954243,805.0071987398941
100123,PNAS,2023-02,304.89164647954243,805.0071987398941
100123,PNAS,2023-03,304.89164647954243,805.0071987398941
100123,PNAS,2023-04,294.728591596891,778.1736254485643
100124,PNAS,2022-11,101.63054882651414,268.335732913298
100124,PNAS,2022-12,304.89164647954243,805.0071987398941
100124,PNAS,2023-01,304.89164647954243,805.0071987398941
100124,PNAS,2023-02,304.89164647954243,805.0071987398941
100124,PNAS,2023-03,304.89164647954243,805.0071987398941
100124,PNAS,2023-04,294.728591596891,778.1736254485643
100125,PNAS,2022-11,101.63054882651414,268.335732913298
100125,PNAS,2022-12,304.89164647954243,805.0071987398941
100125,PNAS,2023-01,304.89164647954243,805.0071987398941
100125,PNAS,2023-02,304.89164647954243,805.0071987398941
100125,PNAS,2023-03,304.89164647954243,805.0071987398941
100125,PNAS,2023-04,294.728591596891,778.1736254485643
100126,PNAS,2022-11,101.63054882651414,268.335732913298
100126,PNAS,2022-12,304.89164647954243,805.0071987398941
100126,PNAS,2023-01,304.89164647954243,805.0071987398941
100126,PNAS,2023-02,304.89164647954243,805.0071987398941
100126,PNAS,2023-03,304.89164647954243,805.0071987398941
100126,PNAS,2023-04,294.728591596891,778.1736254485643
100127,PNAS,2022-11,101.63054882651414,268.335732913298
100127,PNAS,2022-12,304.89164647954243,805.0071987398941
100127,PNAS,2023-01,304.89164647954243,805.0071987398941
100127,PNAS,2023-02,304.89164647954243,805.0071987398941
100127,PNAS,2023-03,304.89164647954243,805.0071987398941
100127,PNAS,2023-04,294.728591596891,778.1736254485643
100128,PNAS,2022-11,101.63054882651414,268.335732913298
100128,PNAS,2022-12,304.89164647954243,805.0071987398941
100128,PNAS,2023-01,304.89164647954243,805.0071987398941
100128,PNAS,2023-02,304.89164647954243,805.0071987398941
100128,PNAS,2023-03,304.89164647954243,805.0071987398941
100128,PNAS,2023-04,294.728591596891,778.1736254485643
100129,PNAS,2022-11,101.63054882651414,268.335732913298
100129,PNAS,2022-12,304.89164647954243,805.0071987398941
100129,PNAS,2023-01,304.89164647954243,805.0071987398941
100129,PNAS,2023-02,304.89164647954243,805.0071987398941
100129,PNAS,2023-03,304.89164647954243,805.0071987398941
100129,PNAS,2023-04,294.728591596891,778.1736254485643
100130,PNAS,2022-11,101.63054882651414,268.335732913298
100130,PNAS,2022-12,304.89164647954243,805.0071987398941
100130,PNAS,2023-01,304.89164647954243,805.0071987398941
100130,PNAS,2023-02,304.89164647954243,805.0071987398941
100130,PNAS,2023-03,304.89164647954243,805.0071987398941
100130,PNAS,2023-04,294.728591596891,778.1736254485643
100131,PNAS,2022-11,101.63054882651414,268.335732913298
100131,PNAS,2022-12,304.89164647954243,805.0071987398941
100131,PNAS,2023-01,304.89164647954243,805.0071987398941
100131,PNAS,2023-02,304.89164647954243,805.0071987398941
100131,PNAS,2023-03,304.89164647954243,805.0071987398941
100131,PNAS,2023-04,294.728591596891,778.1736254485643
100132,PNAS,2022-11,101.63054882651414,268.335732913298
100132,PNAS,2022-12,304.89164647954243,805.0071987398941
100132,PNAS,2023-01,304.89164647954243,805.0071987398941
100132,PNAS,2023-02,304.89164647954243,805.0071987398941
